date,a_list,b_list,c_list,d_list
2020-01-04 11:00:00,7.146743655769418,9.536854516031754,0.9795952480026285,3.014918071700473
2020-01-04 12:00:00,5.659542955802049,8.533999453450667,1.104661913030971,2.928633811513988
2020-01-04 13:00:00,5.464250841130322,9.253008587271616,2.9633743433632205,5.086954600796355
2020-01-04 14:00:00,4.37256448756348,9.011774869984752,1.6475481695508993,3.8448093161441745
2020-01-04 15:00:00,5.794465784814882,8.383967312102438,0.7412417315839613,4.8717910548573915
2020-01-04 16:00:00,5.924281242625899,7.3635716185790265,3.222062294029568,5.332072472863662
2020-01-04 17:00:00,3.5046687178079527,7.580052616030468,0.7970241026300509,3.088823381440168
2020-01-04 18:00:00,4.8587200869398295,7.168852664436768,2.1487745617606695,3.2626103526845576
2020-01-04 19:00:00,5.026737672358307,8.822911342910853,2.3261145805474506,3.263055920398613
2020-01-04 20:00:00,4.402276007906286,6.752338857903007,2.084154077871278,3.898222471681059
2020-01-04 21:00:00,5.5208218627179875,8.180236166391646,1.5842785999539222,3.679966307244646
2020-01-04 22:00:00,6.592201132836937,8.257221620811528,1.4141628070984118,3.4827315086318436
2020-01-04 23:00:00,4.971177376933328,8.036759981191631,2.2820918490034536,3.2312811246697883
2020-01-05 00:00:00,5.050349037206741,6.719091597908817,-0.26716118524413446,3.0543378017527605
2020-01-05 01:00:00,7.192531188018821,8.444714680507024,1.6224173619754838,2.961624517887731
2020-01-05 02:00:00,4.2904911868150855,7.152846769457202,0.657029871245699,2.2006776415676406
2020-01-05 03:00:00,4.55945112412072,6.14345947000255,0.47882559393118607,2.5868766586838357
2020-01-05 04:00:00,5.3716396248124765,8.54509034751031,2.428280904332456,3.1938634394124232
2020-01-05 05:00:00,4.112551456870221,8.283382699810923,-0.2377369426153455,2.5616193159133824
2020-01-05 06:00:00,5.929829003918337,9.822354695228181,2.9009016626319735,4.886754852991404
2020-01-05 07:00:00,4.161576340988225,7.603840176482086,-0.2950477785732537,1.617807578281171
2020-01-05 08:00:00,3.8165139489841944,9.042870480915136,0.6636506534986384,2.4317686937206426
2020-01-05 09:00:00,7.116901208466434,10.877737780660414,1.6730635650455845,3.7526030527767316
2020-01-05 10:00:00,4.0231041409619195,6.8961740954021264,-0.02556613445078626,1.0231510537427564
2020-01-05 11:00:00,3.241209600345884,5.919203105607542,-1.6381589717708414,-0.1731790041187109
2020-01-05 12:00:00,5.655969495785058,8.611269566451368,1.819647316040918,3.777976815863144
2020-01-05 13:00:00,5.728381039024627,8.239885921860148,1.803584000256126,4.017691002812915
2020-01-05 14:00:00,7.429159838141081,10.666084009554977,1.4957159139906389,3.9191268075957293
2020-01-05 15:00:00,6.270701629858961,7.45287020815442,2.0015036865469287,3.988264343699832
2020-01-05 16:00:00,5.414663273363265,9.843222138028874,1.6324650016042797,3.993156105419217
2020-01-05 17:00:00,4.798913989516704,7.574754876121412,0.5437869186221613,2.9108496240031116
2020-01-05 18:00:00,5.906965833319465,9.003212411381305,2.2822853502721925,3.700620822261283
2020-01-05 19:00:00,5.055496671090639,7.444927258022554,0.564807324403404,3.805638795302123
2020-01-05 20:00:00,2.2397840624351977,6.444190685568097,-0.5663756011487371,0.8563685834660264
2020-01-05 21:00:00,5.254726828054471,9.65739998672679,2.718855219448338,4.681191893729801
2020-01-05 22:00:00,5.291751949616441,7.456248345434178,-0.07588474366905351,2.312940261897959
2020-01-05 23:00:00,4.979303518699142,8.448539813100846,0.009464838923963548,2.5944808130017396
2020-01-06 00:00:00,5.4967596414414315,9.342851342213422,2.689038300638453,4.402895427109902
2020-01-06 01:00:00,6.411055792103298,9.784835194386593,2.6604261903012434,3.6307549273742614
2020-01-06 02:00:00,3.8885533996615913,7.786090030626721,1.6382058021959753,1.5890486141826532
2020-01-06 03:00:00,2.697737935396827,7.956325574936666,1.3816155392695095,2.749612153770023
2020-01-06 04:00:00,7.134136866397965,9.027382950223995,1.6229091312930708,4.586653049857028
2020-01-06 05:00:00,5.83427387967866,9.344122576585463,2.4968382130044895,4.366604742730498
2020-01-06 06:00:00,4.4731134754529815,7.769796525590578,1.308900981255848,3.5868607756331703
2020-01-06 07:00:00,5.132970064616949,7.187212427615166,-0.1730779162654228,2.7079634419688507
2020-01-06 08:00:00,4.82235845349154,7.75474947173277,0.0673565841274184,2.7644264118150765
2020-01-06 09:00:00,3.7178648134299594,6.773202789065173,0.06868775285428819,1.5237610043619088
2020-01-06 10:00:00,5.560147254758124,7.6638110420203445,0.9659698616196197,3.410358058862281
2020-01-06 11:00:00,4.7883728538276165,9.570159686630593,3.0944478901141412,5.621740544920996
2020-01-06 12:00:00,6.943406795957947,8.885842214189433,1.3050639506692727,3.7263220831047996
2020-01-06 13:00:00,6.048392153123775,8.279281488913979,0.6745173896226377,3.231297750623675
2020-01-06 14:00:00,5.045892966388311,7.324960744134758,0.20998680829031913,2.853680662545237
2020-01-06 15:00:00,4.216532357275615,6.78900190200253,1.1651546858884216,1.992455825972231
2020-01-06 16:00:00,5.705997906600254,8.369308680033434,1.2824629175757185,3.7347242413916657
2020-01-06 17:00:00,5.8090080582585895,9.16904422414294,2.154470794202162,3.609880962171948
2020-01-06 18:00:00,5.484357927574694,8.407326420941367,3.1868419585616583,4.191295576587056
2020-01-06 19:00:00,4.133972601913317,7.999461655650334,-0.6222643816300393,1.3291920953434433
2020-01-06 20:00:00,4.423397066776302,8.101378937613228,0.9632338740298863,3.5813184370823405
2020-01-06 21:00:00,6.149419602870444,10.330124124305982,1.7126947201678446,5.074600710051957
2020-01-06 22:00:00,5.241494872335975,8.820746714478414,1.6413580380853552,4.148795282823395
2020-01-06 23:00:00,3.987487766564653,8.016127619851481,0.3499328457954449,3.633210954460334
2020-01-07 00:00:00,5.490035176452923,7.936501910755586,0.9736397820168396,3.140005222081583
2020-01-07 01:00:00,5.110299891137654,8.169067985803343,2.3062478506354562,2.9823916027972297
2020-01-07 02:00:00,8.178299918970716,8.830746376325491,4.024783058597123,5.1332922857580545
2020-01-07 03:00:00,5.192995845426469,8.970760180300653,0.6376190032250708,2.1773589262678232
2020-01-07 04:00:00,4.382237533362019,8.680568607950029,1.0901754403671302,3.641086711986322
2020-01-07 05:00:00,3.417977015703463,7.2990241774240285,-0.1709130365491005,3.6787958954225934
2020-01-07 06:00:00,5.329761638778349,7.594656991499212,1.6884876024080888,3.423939247149905
2020-01-07 07:00:00,7.600537199533905,10.227781005770256,2.3198708304731146,5.481192632423068
2020-01-07 08:00:00,4.954181335718857,8.228636164828965,0.6156655075327991,4.304909740246224
2020-01-07 09:00:00,7.369068694292619,7.190420078339404,3.542675235963008,5.528491916037272
2020-01-07 10:00:00,4.397966806473405,6.3324969897355,0.8728387293210143,2.669051214123938
2020-01-07 11:00:00,3.596745723155175,6.740763675721221,-0.30180195638688745,2.2231185825654727
2020-01-07 12:00:00,4.975288533040006,8.61523429604067,0.5138529948135617,2.786306310055182
2020-01-07 13:00:00,6.770724084351228,9.222703834448371,2.0400932157562908,4.352191463182745
2020-01-07 14:00:00,5.8732924273168745,8.59080465844677,1.5148173668986487,1.888486240701146
2020-01-07 15:00:00,3.159628481245576,7.281927764900635,1.5718631190027643,4.182151111850723
2020-01-07 16:00:00,4.299895400286381,8.643642285749529,0.7107187186596853,3.9994455051255238
2020-01-07 17:00:00,5.446889363202674,6.986196329330385,0.36991711079449596,4.447683314406303
2020-01-07 18:00:00,4.759777695470885,6.798923636036797,0.11186948512274575,2.518633094220477
2020-01-07 19:00:00,5.610481576261788,8.649042127762296,3.4045020509080715,4.0744055404697885
2020-01-07 20:00:00,3.5954001222831247,7.273361625094964,1.3358738480822736,2.506603592041851
2020-01-07 21:00:00,5.087944047154984,7.374778688640036,1.9267331970730963,3.434811758104458
2020-01-07 22:00:00,4.6307070811137185,8.31748822645078,1.1868414184293639,3.6287148387021797
2020-01-07 23:00:00,3.8059578752846974,8.663812920697342,1.8810638349974966,4.5318824363697985
2020-01-08 00:00:00,5.525562546935597,9.304642747342701,1.3296019890737811,3.5297443757068967
2020-01-08 01:00:00,5.3864224645162615,7.282713343122945,0.6759963101617539,3.7137425349658857
2020-01-08 02:00:00,5.432692349284436,8.475564451949618,0.3075894962173096,3.099055777350353
2020-01-08 03:00:00,5.251439401886387,10.107899830739624,0.778303814569489,3.76077044358434
2020-01-08 04:00:00,3.2882770396628334,7.855435238449664,-0.16941497580607656,3.6459310141313894
2020-01-08 05:00:00,4.837580100695118,7.0958585041125195,1.3655626268942131,3.4446050476690933
2020-01-08 06:00:00,5.906725071021633,9.584799745466658,1.5896103229401934,4.342155828538188
2020-01-08 07:00:00,5.991556875319528,8.21044744385869,2.428330753418641,2.9549126534405037
2020-01-08 08:00:00,6.647925610181509,9.286024091699668,2.9604029344907272,3.868551678350963
2020-01-08 09:00:00,3.4907378772335167,7.601629507401983,0.1375958547838778,1.2046331353625317
2020-01-08 10:00:00,4.936619607309751,7.90558470297825,2.216536324423166,4.938570542360639
2020-01-08 11:00:00,6.686142819225364,8.701929593876534,1.0119957127739905,2.9800898845499186
2020-01-08 12:00:00,4.587205209352328,7.575244705137625,-0.6869362345663164,2.215907365407368
2020-01-08 13:00:00,5.094992352117875,8.528465513663988,0.4160065870019878,3.4700146844125683
2020-01-08 14:00:00,6.299532905993343,8.80613100249132,1.8387271681636408,4.344878366058993
2020-01-08 15:00:00,4.132500708493636,6.236268700631932,-0.6365082866874063,2.479952458629835
2020-01-08 16:00:00,4.018103278425176,9.353588200388964,1.3188248341508415,2.336654536824527
2020-01-08 17:00:00,4.06133839955204,9.01166893614854,1.5272131143984722,2.673964297961458
2020-01-08 18:00:00,5.877441538246974,7.585600872228872,1.674593948311251,3.5262382504881584
2020-01-08 19:00:00,5.057975937906646,5.798860437121072,-0.6508210218245756,2.035553562132269
2020-01-08 20:00:00,6.342518377843004,9.047336300035496,1.7295548923820947,4.556401927719622
2020-01-08 21:00:00,6.064381800903575,9.522957189197541,1.0044073917171914,3.2232646796313213
2020-01-08 22:00:00,4.372565494644591,9.327470449339343,2.5894147154829037,3.6341850446390755
2020-01-08 23:00:00,4.371262176733924,8.151764517872417,2.406324977517846,2.74364231347343
2020-01-09 00:00:00,5.929507862521442,8.770388278734881,2.503425128859809,3.5833913742875243
2020-01-09 01:00:00,4.212556113759191,8.620211468700468,1.5845085173779176,3.217067539981702
2020-01-09 02:00:00,5.377845235020582,7.9239205090697356,2.1428699289850788,3.6632468564131297
2020-01-09 03:00:00,5.985819585007285,8.884023332650006,1.3133365841949673,3.763318885529066
2020-01-09 04:00:00,5.482985353967618,7.430503504034633,1.4011929465841841,2.504105492666642
2020-01-09 05:00:00,2.4597235400324355,6.184234600446483,-0.6532605168017047,1.1526484776011787
2020-01-09 06:00:00,6.320752891009732,7.614164836688701,0.5120307631634861,3.173554320960108
2020-01-09 07:00:00,4.699996045268421,8.788091531240358,2.613338525759704,5.171237858789818
2020-01-09 08:00:00,4.7491603997874146,7.8936777686002,1.977531688038893,3.7795644123916023
2020-01-09 09:00:00,4.078574296519842,10.086314043958902,2.034502686964757,4.252745069115462
2020-01-09 10:00:00,5.6484781203409105,8.971700746866667,1.7097055172381845,4.06807025490349
2020-01-09 11:00:00,3.8375074475583366,8.16772802502697,0.40158962297787026,3.7980795039151096
2020-01-09 12:00:00,5.126335261021086,9.400503216077585,1.9076037684171805,3.8952745359392056
2020-01-09 13:00:00,3.3626926218255164,6.694558830193114,-0.5995335522966987,2.852639691269392
2020-01-09 14:00:00,6.980024825723645,7.252342121439453,2.097108365474625,4.176502415517806
2020-01-09 15:00:00,5.529947955303522,9.079185433545446,1.4748580048151338,3.842686916950309
2020-01-09 16:00:00,5.523160993891026,8.003511489131245,0.979200862050402,2.80884226759984
2020-01-09 17:00:00,5.58138306573789,9.047904963248062,1.2380925345829594,3.406525749100023
2020-01-09 18:00:00,4.316208417499339,8.528643550649846,0.5596847537460242,2.459057964301764
2020-01-09 19:00:00,4.161965363974304,6.938644310255222,-0.13438855428834406,3.635204561239962
2020-01-09 20:00:00,5.2548230968459055,7.190949923134842,0.6944629521943262,2.555650552172726
2020-01-09 21:00:00,5.084105880269695,8.588572173112722,0.8335914468729977,1.456573201177295
2020-01-09 22:00:00,5.82505015539568,7.405968945738794,2.3508290339957068,4.63195022141497
2020-01-09 23:00:00,3.3281436055656415,7.0595053664237115,2.127559043981216,4.075492817540677
2020-01-10 00:00:00,6.603929310092512,9.469488492205672,1.8565023732574661,2.938937277946148
2020-01-10 01:00:00,4.590132211481614,7.449884565289006,1.4788303449032065,3.413046277506387
2020-01-10 02:00:00,4.399854747641855,8.806907102440865,2.246781440469449,4.100865059271511
2020-01-10 03:00:00,4.958732529489158,9.09201376898682,1.7133790446396806,2.992067943028247
2020-01-10 04:00:00,4.928809856096533,8.654575125186287,1.3977116225173463,2.01996426440164
2020-01-10 05:00:00,3.7887734276369773,8.119582653032271,1.0344613595746033,2.5880069756293818
2020-01-10 06:00:00,4.0868969569213895,7.279566459194707,-0.7868222844922559,2.3171460945344307
2020-01-10 07:00:00,6.473544660016776,9.167351176390437,2.778249619850099,3.967232475234208
2020-01-10 08:00:00,5.563881336957096,9.156597603176994,0.5269533715607507,3.4699277666711805
2020-01-10 09:00:00,5.53414834234082,8.58860726950272,1.0710758797803812,3.6951746117812205
2020-01-10 10:00:00,5.09254085748989,6.478065549788367,0.8115979182049087,2.8172615086901276
2020-01-10 11:00:00,5.166867760021272,6.578636476408413,0.40443289235481694,3.9453661081501585
2020-01-10 12:00:00,3.9342646333842586,6.937170077990638,0.3745685172597527,2.75640907940349
2020-01-10 13:00:00,4.845495478669797,7.272563294161726,-0.2414200813910452,2.7446952069315564
2020-01-10 14:00:00,4.97268738137811,8.38018056430346,1.2014491803872172,3.6675362055262313
2020-01-10 15:00:00,5.68696538934494,8.00183412686392,0.5006892964749637,1.1289240458691618
2020-01-10 16:00:00,4.2287236752846615,9.086228490183448,0.5708822074668964,3.790270152994713
2020-01-10 17:00:00,4.335601466425481,8.812972721120714,0.8989132674451445,1.3516858355044685
2020-01-10 18:00:00,5.795363045982509,8.397198702774267,1.1547491906054683,4.196508927078094
2020-01-10 19:00:00,6.547461111167932,8.877343899056408,1.6724645347631641,4.591556153214217
2020-01-10 20:00:00,3.911787851663292,7.5763078163696935,0.83233384418321,2.5893226911319234
2020-01-10 21:00:00,6.151666552344757,8.783200600767037,2.3024263167497225,3.8326647272146737
2020-01-10 22:00:00,4.511913470497246,7.334974909297159,-0.5784007394436403,3.2743274548158556
2020-01-10 23:00:00,7.352304822324117,9.404250506429301,2.9411649406877225,3.2590296581880027
2020-01-11 00:00:00,6.30868431955511,10.431006485110434,1.6226530157287962,4.978613275474814
2020-01-11 01:00:00,5.4349642027025356,9.964191115516133,1.787918509229221,4.2310898896814315
2020-01-11 02:00:00,5.078484814309805,8.591364282514874,0.39998147459572664,1.9764095024076491
2020-01-11 03:00:00,3.573726072864435,7.134778797464053,-0.3915146025867664,2.7099848554399437
2020-01-11 04:00:00,6.556605961346685,8.535255152618936,1.7231340407241293,5.08875488514633
2020-01-11 05:00:00,5.597744104595162,6.556887524482346,0.12604061156823487,2.214212886544325
2020-01-11 06:00:00,3.8894295289247287,6.806060868790457,0.7042719436623661,3.036572702449595
2020-01-11 07:00:00,6.143336738325603,10.680861346683745,3.052714524193071,4.044574952912831
2020-01-11 08:00:00,2.6421349332196984,7.640157370793939,-0.7824268279377251,1.5959126879816452
2020-01-11 09:00:00,5.118737666561691,7.917784830834216,2.7604054388547965,3.114713944689559
2020-01-11 10:00:00,6.401663241139024,8.55630927966397,1.0410486292847247,5.077847634114777
2020-01-11 11:00:00,3.1150035139508208,7.882134974729325,-0.005017091736572832,1.7701960233168204
2020-01-11 12:00:00,5.86355114718428,7.304644713668596,1.6692398043933039,1.9599305230949404
2020-01-11 13:00:00,4.6623760877194425,7.664560688865052,-0.05435408955683818,1.9010512459448052
2020-01-11 14:00:00,5.808167439008484,9.357215937223136,2.234867707096187,4.273735643161501
2020-01-11 15:00:00,5.931789824554707,7.846956287288998,2.78046532804769,4.8825378227693985
2020-01-11 16:00:00,4.358766470778603,7.488992674511956,0.398143132403865,2.845885293199879
2020-01-11 17:00:00,5.272255988347048,8.468678116947991,2.602111506241921,4.873196195809266
2020-01-11 18:00:00,3.5409888296677523,6.47299358356505,0.7811246770443436,2.4921963479050815
2020-01-11 19:00:00,5.118815773461297,7.333809673224735,0.280269090863283,4.21145440915888
2020-01-11 20:00:00,5.399711976678842,8.256154478333627,1.553258781799784,3.3224094813206677
2020-01-11 21:00:00,4.291152122414767,6.2654987609507105,-0.3726839811113505,0.7600892536802579
2020-01-11 22:00:00,5.1214876231891395,10.01972169428324,0.7183684396047189,3.5439384582940314
2020-01-11 23:00:00,6.376273117682082,9.804887783361549,1.7397089859550798,4.497023853611296
2020-01-12 00:00:00,5.586599693105533,9.610565874446397,2.7289950088448043,3.4807278741350576
2020-01-12 01:00:00,4.199507802145568,7.631902231239276,0.9684334627577605,2.070747010193785
2020-01-12 02:00:00,5.328867101866841,8.136891674361872,2.355128177479785,3.6000369668457046
2020-01-12 03:00:00,5.5550307008745845,7.403647806051968,1.7480032536551084,3.8042253399286503
2020-01-12 04:00:00,4.8957779761714875,9.239165016556122,2.416883042306301,4.151009076946558
2020-01-12 05:00:00,4.745377954289984,6.768156055207674,1.7225923774526821,3.513676244728371
2020-01-12 06:00:00,5.766279206634559,8.049523492968637,1.4409957802452686,1.6561203913625735
2020-01-12 07:00:00,6.387174532557175,8.695123819381447,1.2114478456089075,3.623427887217904
2020-01-12 08:00:00,6.732116786592578,9.568942134021356,2.3232844417895766,4.6486502809581065
2020-01-12 09:00:00,5.233892105132114,8.729050425785232,0.8097758802794705,3.4766768348514683
2020-01-12 10:00:00,4.309935780903583,7.161535590567401,0.16332472000519904,3.667619443782738
2020-01-12 11:00:00,5.55440896639732,8.471150788945012,0.8890946833133038,4.063990519644925
2020-01-12 12:00:00,5.5639852294714816,9.550536596366172,2.1048215786214004,2.729986937509269
2020-01-12 13:00:00,6.530631950322909,8.017572171459255,2.502966675790618,3.7271101737125756
2020-01-12 14:00:00,5.705866136438474,8.315944224145209,1.1285279313235035,3.0783355458563544
2020-01-12 15:00:00,6.5857533860311115,8.98337016446769,1.5580967503730019,3.503434862730513
2020-01-12 16:00:00,3.1809935807062333,8.16450132578457,1.9394499368488372,2.5240180828326477
2020-01-12 17:00:00,3.669379906670798,7.736064038800197,1.9722306758691077,3.70993692448259
2020-01-12 18:00:00,4.934069167965311,7.354130153311182,1.119513973231814,2.4030234808263473
2020-01-12 19:00:00,3.9897028642146584,9.270605814574292,1.4362575616271955,3.4471552770596103
2020-01-12 20:00:00,2.595318665596045,5.3592200079710555,0.32141326088686706,0.7086005228063281
2020-01-12 21:00:00,5.839854231371012,8.373881332581169,1.429058538724007,3.9590922236940314
2020-01-12 22:00:00,6.112350876592086,9.13422193876408,1.9336197677531586,5.272766957735168
2020-01-12 23:00:00,5.072500290129863,9.012969725574905,0.7792408243923411,2.1940596070036618
2020-01-13 00:00:00,4.901256756815053,8.20051952626783,1.8939069197196652,4.749701105987053
2020-01-13 01:00:00,4.466575487978175,7.424758403835266,1.3798593028059252,4.05893560605404
2020-01-13 02:00:00,5.643237662804165,8.784149028550335,1.9946947249582183,3.3972632127712696
2020-01-13 03:00:00,5.371366882073206,7.67057342629294,-0.13113416903773012,2.9575405559687304
2020-01-13 04:00:00,5.616498530069831,7.450945865035987,2.1543133027770085,2.7154321417325917
2020-01-13 05:00:00,4.6924946622131465,7.482367843760542,0.49920556979059405,3.132722010448003
2020-01-13 06:00:00,4.237737975135351,6.888458501734706,0.6382327652942181,2.872814961399345
2020-01-13 07:00:00,3.8107612634676027,7.0089701171795475,0.4435667309702995,3.458148913749266
2020-01-13 08:00:00,4.544762607421499,7.05436841855542,-0.25297176780361674,2.3248076785049876
2020-01-13 09:00:00,5.35844193716987,6.365867477488205,-0.1749672707463028,3.0677509382319834
2020-01-13 10:00:00,4.666538933410367,7.456761769692284,0.6223886480875874,3.062089888603323
