date,a_list,b_list,c_list,d_list
2020-01-04 18:00:00,2.944712392830806,7.738398625811977,7.538706129645503,9.352763271764005
2020-01-04 19:00:00,1.5321022401714268,6.325788473152597,6.126095976986123,7.940153119104625
2020-01-04 20:00:00,2.7838624030576717,7.577548636038842,7.377856139872368,9.191913281990871
2020-01-04 21:00:00,0.07101529563035269,4.864701528611524,4.66500903244505,6.479066174563552
2020-01-04 22:00:00,2.70727668138073,7.5009629143619,7.301270418195426,9.11532756031393
2020-01-04 23:00:00,1.4618554990627606,6.255541732043931,6.055849235877457,7.869906377995959
2020-01-05 00:00:00,2.678279811363647,7.471966044344818,7.272273548178344,9.086330690296846
2020-01-05 01:00:00,1.5585668490407296,6.3522530820219005,6.152560585855427,7.9666177279739285
2020-01-05 02:00:00,2.9078897844822142,7.701576017463385,7.501883521296911,9.315940663415413
2020-01-05 03:00:00,0.35094301001794803,5.144629242999119,4.944936746832645,6.758993888951147
2020-01-05 04:00:00,3.320420570236874,8.114106803218045,7.914414307051571,9.728471449170073
2020-01-05 05:00:00,1.2684878301545934,6.062174063135764,5.86248156696929,7.676538709087792
2020-01-05 06:00:00,1.8390135660414304,6.6326997990226015,6.433007302856128,8.24706444497463
2020-01-05 07:00:00,1.5281215842999771,6.321807817281148,6.122115321114674,7.936172463233176
2020-01-05 08:00:00,1.3893430258117665,6.183029258792937,5.983336762626464,7.797393904744966
2020-01-05 09:00:00,1.6373606116140726,6.431046844595244,6.23135434842877,8.045411490547272
2020-01-05 10:00:00,1.8504424560415056,6.6441286890226765,6.444436192856203,8.258493334974704
2020-01-05 11:00:00,2.5826957448106613,7.376381977791832,7.176689481625358,8.99074662374386
2020-01-05 12:00:00,1.833460427091511,6.627146660072682,6.427454163906208,8.241511306024709
2020-01-05 13:00:00,0.9172831854726224,5.710969418453793,5.511276922287319,7.325334064405821
2020-01-05 14:00:00,2.835097851053805,7.628784084034976,7.429091587868502,9.243148729987004
2020-01-05 15:00:00,3.118109874359357,7.911796107340527,7.7121036111740535,9.526160753292555
2020-01-05 16:00:00,3.430689196850537,8.224375429831706,8.024682933665233,9.838740075783734
2020-01-05 17:00:00,2.191857347234401,6.985543580215571,6.7858510840490975,8.5999082261676
2020-01-05 18:00:00,2.986847788489273,7.780534021470444,7.58084152530397,9.394898667422472
2020-01-05 19:00:00,1.4219301969683094,6.21561642994948,6.015923933783006,7.829981075901508
2020-01-05 20:00:00,-0.6131988627393359,4.180487370241835,3.9807948740753614,5.794852016193863
2020-01-05 21:00:00,2.033934525112763,6.827620758093934,6.62792826192746,8.441985404045962
2020-01-05 22:00:00,1.1388341246365834,5.932520357617754,5.73282786145128,7.546885003569782
2020-01-05 23:00:00,0.9621171504060526,5.7558033833872235,5.55611088722075,7.3701680293392515
2020-01-06 00:00:00,1.09021629605713,5.8839025290383,5.684210032871827,7.498267174990329
2020-01-06 01:00:00,2.80181646221412,7.59550269519529,7.3958101990288165,9.209867341147318
2020-01-06 02:00:00,1.5693914495122163,6.363077682493387,6.163385186326913,7.977442328445415
2020-01-06 03:00:00,0.9064540888019845,5.700140321783155,5.500447825616682,7.314504967735184
2020-01-06 04:00:00,2.4999195232974625,7.293605756278633,7.093913260112159,8.90797040223066
2020-01-06 05:00:00,-0.039421770775797116,4.754264462205374,4.5545719660389,6.368629108157402
2020-01-06 06:00:00,2.761859271754892,7.555545504736063,7.355853008569589,9.169910150688091
2020-01-06 07:00:00,0.6477937445046884,5.441479977485859,5.241787481319386,7.0558446234378875
2020-01-06 08:00:00,1.638417317121044,6.432103550102215,6.232411053935741,8.046468196054242
2020-01-06 09:00:00,2.867530255821023,7.661216488802194,7.46152399263572,9.275581134754221
2020-01-06 10:00:00,1.654268826955601,6.447955059936771,6.2482625637702975,8.0623197058888
2020-01-06 11:00:00,3.0114480523742175,7.805134285355388,7.605441789188914,9.419498931307416
2020-01-06 12:00:00,1.3116489077302802,6.105335140711451,5.905642644544977,7.719699786663479
2020-01-06 13:00:00,2.340815197860914,7.134501430842085,6.934808934675611,8.748866076794112
2020-01-06 14:00:00,1.3727026168896863,6.166388849870857,5.966696353704383,7.780753495822885
2020-01-06 15:00:00,3.3925812792150136,8.186267512196185,7.98657501602971,9.800632158148213
2020-01-06 16:00:00,2.313641913183872,7.107328146165043,6.907635649998569,8.72169279211707
2020-01-06 17:00:00,1.8213019938841981,6.614988226865369,6.415295730698895,8.229352872817397
2020-01-06 18:00:00,2.435564894597307,7.229251127578478,7.029558631412004,8.843615773530505
2020-01-06 19:00:00,2.4449513933705447,7.238637626351716,7.038945130185241,8.853002272303744
2020-01-06 20:00:00,1.6222593784237502,6.415945611404921,6.216253115238447,8.030310257356948
2020-01-06 21:00:00,2.29688553922435,7.090571772205521,6.890879276039047,8.704936418157548
2020-01-06 22:00:00,1.203467243297308,5.997153476278479,5.797460980112005,7.611518122230507
2020-01-06 23:00:00,3.0468781740723356,7.840564407053506,7.640871910887032,9.454929053005534
2020-01-07 00:00:00,4.682681621859968,9.476367854841138,9.276675358674664,11.090732500793166
2020-01-07 01:00:00,2.111432175845168,6.905118408826339,6.705425912659865,8.519483054778366
2020-01-07 02:00:00,2.5883330007161813,7.382019233697353,7.182326737530878,8.99638387964938
2020-01-07 03:00:00,2.4521989287203194,7.24588516170149,7.046192665535016,8.860249807653517
2020-01-07 04:00:00,2.3616620527902517,7.155348285771423,6.955655789604949,8.76971293172345
2020-01-07 05:00:00,2.532542629251772,7.326228862232942,7.1265363660664685,8.940593508184971
2020-01-07 06:00:00,1.8297321811603449,6.623418414141516,6.423725917975042,8.237783060093543
2020-01-07 07:00:00,4.030546121489808,8.824232354470979,8.624539858304505,10.438597000423005
2020-01-07 08:00:00,1.2703899152869487,6.06407614826812,5.864383652101646,7.678440794220148
2020-01-07 09:00:00,1.2382966970979148,6.031982930079085,5.832290433912612,7.646347576031114
2020-01-07 10:00:00,3.286199656929492,8.079885889910663,7.880193393744189,9.69425053586269
2020-01-07 11:00:00,1.5948685362353636,6.388554769216534,6.18886227305006,8.002919415168563
2020-01-07 12:00:00,2.9804991512092753,7.774185384190446,7.574492888023972,9.388550030142474
2020-01-07 13:00:00,2.92783481218821,7.72152104516938,7.521828549002906,9.335885691121408
2020-01-07 14:00:00,1.498732499443689,6.29241873242486,6.092726236258386,7.906783378376888
2020-01-07 15:00:00,0.4877446166631383,5.281430849644309,5.081738353477835,6.895795495596337
2020-01-07 16:00:00,2.672138721905389,7.4658249548865605,7.266132458720086,9.080189600838589
2020-01-07 17:00:00,0.3690945858801633,5.162780818861334,4.96308832269486,6.777145464813362
2020-01-07 18:00:00,1.3166627184648199,6.1103489514459906,5.910656455279517,7.7247135973980185
2020-01-07 19:00:00,2.2557199531045393,7.04940618608571,6.849713689919236,8.663770832037738
2020-01-07 20:00:00,2.2954249990004687,7.089111231981639,6.889418735815165,8.703475877933668
2020-01-07 21:00:00,1.3587570472847355,6.152443280265906,5.9527507840994325,7.766807926217934
2020-01-07 22:00:00,-0.07577831670978274,4.717907916271388,4.518215420104914,6.332272562223416
2020-01-07 23:00:00,2.63261075806375,7.4262969910449215,7.226604494878447,9.04066163699695
2020-01-08 00:00:00,2.3153276826029505,7.109013915584121,6.9093214194176475,8.72337856153615
2020-01-08 01:00:00,3.1817433234373262,7.975429556418497,7.775737060252023,9.589794202370525
2020-01-08 02:00:00,2.4484713292705518,7.242157562251722,7.042465066085248,8.856522208203751
2020-01-08 03:00:00,2.242277251635934,7.035963484617104,6.8362709884506305,8.650328130569132
2020-01-08 04:00:00,2.2144381821424646,7.0081244151236355,6.808431918957162,8.622489061075663
2020-01-08 05:00:00,0.969751271690275,5.763437504671446,5.563745008504972,7.377802150623474
2020-01-08 06:00:00,0.8978344394145066,5.6915206723956775,5.491828176229204,7.3058853183477055
2020-01-08 07:00:00,0.4913476230463585,5.285033856027529,5.085341359861055,6.899398501979557
2020-01-08 08:00:00,1.8967892638431572,6.690475496824328,6.490783000657854,8.304840142776357
2020-01-08 09:00:00,1.7482879883480376,6.541974221329208,6.342281725162734,8.156338867281237
2020-01-08 10:00:00,0.023583648612967023,4.817269881594138,4.617577385427664,6.431634527546166
2020-01-08 11:00:00,3.736886557686028,8.530572790667199,8.330880294500725,10.144937436619227
2020-01-08 12:00:00,0.7286855152349339,5.522371748216105,5.322679252049631,7.136736394168133
2020-01-08 13:00:00,1.8372316062642224,6.630917839245393,6.4312253430789195,8.245282485197421
2020-01-08 14:00:00,2.433946118484869,7.22763235146604,7.027939855299566,8.841996997418068
2020-01-08 15:00:00,2.551309015718989,7.34499524870016,7.145302752533686,8.959359894652188
2020-01-08 16:00:00,2.035107113992024,6.828793346973194,6.62910085080672,8.443157992925222
2020-01-08 17:00:00,1.9380425541440824,6.731728787125253,6.5320362909587795,8.34609343307728
2020-01-08 18:00:00,2.125544615186783,6.919230848167953,6.7195383520014795,8.533595494119982
2020-01-08 19:00:00,1.5890382961143832,6.382724529095554,6.18303203292908,7.997089175047582
2020-01-08 20:00:00,0.12195659842706585,4.9156428314082365,4.715950335241763,6.5300074773602645
2020-01-08 21:00:00,1.815292215772263,6.608978448753434,6.40928595258696,8.223343094705461
2020-01-08 22:00:00,2.7880462090165734,7.581732441997744,7.38203994583127,9.196097087949772
2020-01-08 23:00:00,2.503531345417641,7.297217578398811,7.0975250822323375,8.91158222435084
2020-01-09 00:00:00,3.665836498439856,8.459522731421027,8.259830235254553,10.073887377373055
2020-01-09 01:00:00,1.4643000135547393,6.25798624653591,6.058293750369436,7.872350892487938
2020-01-09 02:00:00,2.4538483207961095,7.24753455377728,7.047842057610806,8.861899199729308
2020-01-09 03:00:00,0.9546401221237591,5.74832635510493,5.548633858938456,7.362691001056958
2020-01-09 04:00:00,1.1744544832343307,5.968140716215501,5.768448220049027,7.582505362167529
2020-01-09 05:00:00,2.7362239490906877,7.529910182071858,7.330217685905384,9.144274828023885
2020-01-09 06:00:00,2.07831424768585,6.872000480667021,6.672307984500547,8.486365126619049
2020-01-09 07:00:00,4.238133017124697,9.031819250105867,8.832126753939393,10.646183896057895
2020-01-09 08:00:00,2.2121898914411764,7.005876124422347,6.806183628255873,8.620240770374375
2020-01-09 09:00:00,4.072318016397014,8.866004249378184,8.66631175321171,10.480368895330212
2020-01-09 10:00:00,1.378524562713849,6.17221079569502,5.972518299528546,7.786575441647048
2020-01-09 11:00:00,3.0020395356374885,7.795725768618659,7.5960332724521855,9.410090414570687
2020-01-09 12:00:00,2.441135835057249,7.23482206803842,7.035129571871946,8.849186713990449
2020-01-09 13:00:00,2.614660361542673,7.408346594523843,7.2086540983573695,9.022711240475871
2020-01-09 14:00:00,1.0902392136280599,5.883925446609231,5.684232950442757,7.498290092561259
2020-01-09 15:00:00,2.572281044664665,7.3659672776458365,7.166274781479362,8.980331923597864
2020-01-09 16:00:00,1.8662966355186814,6.659982868499852,6.460290372333378,8.27434751445188
2020-01-09 17:00:00,1.451331234810063,6.245017467791234,6.04532497162476,7.859382113743262
2020-01-09 18:00:00,1.985704451541787,6.779390684522958,6.579698188356484,8.393755330474985
2020-01-09 19:00:00,3.2939702633511683,8.08765649633234,7.887964000165865,9.702021142284366
2020-01-09 20:00:00,1.5324387926995746,6.326125025680745,6.126432529514272,7.940489671632774
2020-01-09 21:00:00,2.390872563940528,7.184558796921699,6.9848663007552245,8.798923442873727
2020-01-09 22:00:00,2.0135137886654415,6.807200021646612,6.6075075254801385,8.42156466759864
2020-01-09 23:00:00,2.0113424578678543,6.805028690849025,6.605336194682551,8.419393336801052
2020-01-10 00:00:00,2.8186302282116125,7.612316461192783,7.4126239650263095,9.226681107144811
2020-01-10 01:00:00,0.8852106559879047,5.678896888969075,5.479204392802602,7.293261534921104
2020-01-10 02:00:00,1.8792763476137462,6.672962580594917,6.473270084428443,8.287327226546944
2020-01-10 03:00:00,3.8968308921351404,8.690517125116312,8.490824628949838,10.304881771068338
2020-01-10 04:00:00,-0.1694548449613873,4.624231388019783,4.4245388918533095,6.238596033971811
2020-01-10 05:00:00,2.226374345384706,7.020060578365877,6.820368082199403,8.634425224317905
2020-01-10 06:00:00,1.0727043191254588,5.86639055210663,5.666698055940156,7.480755198058658
2020-01-10 07:00:00,1.036715630961853,5.830401863943024,5.63070936777655,7.444766509895052
2020-01-10 08:00:00,1.3254665356566235,6.119152768637794,5.91946027247132,7.733517414589822
2020-01-10 09:00:00,1.5364840321394568,6.3301702651206275,6.130477768954154,7.9445349110726555
2020-01-10 10:00:00,1.4889584787014611,6.282644711682632,6.082952215516158,7.89700935763466
2020-01-10 11:00:00,3.608336747569348,8.40202298055052,8.202330484384046,10.016387626502548
2020-01-10 12:00:00,1.7478174117583976,6.541503644739568,6.341811148573094,8.155868290691597
2020-01-10 13:00:00,1.6085212236538775,6.402207456635049,6.202514960468575,8.016572102587077
2020-01-10 14:00:00,1.268417903797305,6.062104136778475,5.862411640612002,7.676468782730504
2020-01-10 15:00:00,1.543850264169901,6.3375364971510715,6.137844000984598,7.9519011431030995
2020-01-10 16:00:00,2.1120298296615365,6.905716062642707,6.706023566476233,8.520080708594735
2020-01-10 17:00:00,2.04860933922836,6.84229557220953,6.6426030760430566,8.45666021816156
2020-01-10 18:00:00,3.886628736991195,8.680314969972367,8.48062247380589,10.294679615924395
2020-01-10 19:00:00,1.8399648216306372,6.633651054611808,6.433958558445334,8.248015700563835
2020-01-10 20:00:00,2.138830862477633,6.932517095458803,6.7328245992923295,8.546881741410832
2020-01-10 21:00:00,3.9184920099390608,8.712178242920231,8.512485746753757,10.32654288887226
2020-01-10 22:00:00,3.647151552265855,8.440837785247025,8.241145289080551,10.055202431199053
2020-01-10 23:00:00,-0.5501136189181153,4.243572614063055,4.043880117896582,5.857937260015084
2020-01-11 00:00:00,3.9212890356242776,8.714975268605448,8.515282772438974,10.329339914557476
2020-01-11 01:00:00,1.875961891888183,6.6696481248693535,6.46995562870288,8.284012770821382
2020-01-11 02:00:00,1.6016567992142114,6.395343032195382,6.195650536028908,8.00970767814741
2020-01-11 03:00:00,2.2102727676981235,7.003959000679294,6.80426650451282,8.618323646631321
2020-01-11 04:00:00,2.1099416003641505,6.903627833345321,6.703935337178847,8.51799247929735
2020-01-11 05:00:00,1.6624481985611879,6.456134431542359,6.256441935375885,8.070499077494386
2020-01-11 06:00:00,3.228181865077196,8.021868098058366,7.822175601891892,9.636232744010394
2020-01-11 07:00:00,2.7151637316801023,7.508849964661273,7.309157468494799,9.123214610613301
2020-01-11 08:00:00,2.6618864291367506,7.4555726621179215,7.255880165951448,9.06993730806995
2020-01-11 09:00:00,2.581274092417374,7.374960325398545,7.17526782923207,8.989324971350573
2020-01-11 10:00:00,1.2452122095610325,6.038898442542203,5.8392059463757295,7.653263088494231
2020-01-11 11:00:00,2.908615730731368,7.7023019637125385,7.502609467546065,9.316666609664566
2020-01-11 12:00:00,3.256836483717266,8.050522716698437,7.850830220531963,9.664887362650465
2020-01-11 13:00:00,1.5194925530389656,6.313178786020137,6.113486289853663,7.927543431972165
2020-01-11 14:00:00,1.4315758481010405,6.225262081082211,6.025569584915738,7.83962672703424
2020-01-11 15:00:00,4.066281955545694,8.859968188526866,8.66027569236039,10.474332834478894
2020-01-11 16:00:00,2.0342658025002636,6.8279520354814345,6.628259539314961,8.442316681433462
2020-01-11 17:00:00,2.4504446352773503,7.244130868258521,7.044438372092047,8.85849551421055
2020-01-11 18:00:00,2.4976133047204385,7.291299537701609,7.091607041535135,8.905664183653638
2020-01-11 19:00:00,2.338323661819201,7.1320098948003725,6.932317398633898,8.7463745407524
2020-01-11 20:00:00,2.663301479598015,7.456987712579186,7.257295216412712,9.071352358531215
2020-01-11 21:00:00,1.145562511871421,5.939248744852591,5.739556248686118,7.55361339080462
2020-01-11 22:00:00,3.4020320489634805,8.195718281944652,7.996025785778177,9.81008292789668
2020-01-11 23:00:00,1.6706560239660218,6.464342256947193,6.264649760780719,8.07870690289922
2020-01-12 00:00:00,1.729217537809926,6.522903770791096,6.323211274624622,8.137268416743124
2020-01-12 01:00:00,1.6900336973772134,6.483719930358384,6.28402743419191,8.098084576310413
2020-01-12 02:00:00,1.508533225687342,6.302219458668513,6.102526962502039,7.916584104620541
2020-01-12 03:00:00,3.9366335587990315,8.730319791780202,8.530627295613728,10.34468443773223
2020-01-12 04:00:00,1.736205088909522,6.529891321890693,6.330198825724219,8.14425596784272
2020-01-12 05:00:00,1.1897716216419392,5.98345785462311,5.783765358456636,7.597822500575138
2020-01-12 06:00:00,1.2463441189280986,6.0400303519092695,5.840337855742796,7.6543949978612975
2020-01-12 07:00:00,2.7481078585052763,7.541794091486447,7.342101595319972,9.156158737438474
2020-01-12 08:00:00,0.8158819664571737,5.609568199438344,5.4098757032718705,7.223932845390372
2020-01-12 09:00:00,3.0995664640742264,7.893252697055397,7.693560200888923,9.507617343007425
2020-01-12 10:00:00,2.41785569326975,7.211541926250921,7.011849430084447,8.825906572202948
2020-01-12 11:00:00,1.0272214691573631,5.820907702138534,5.62121520597206,7.435272348090562
2020-01-12 12:00:00,1.975026421107655,6.768712654088826,6.569020157922352,8.383077300040853
2020-01-12 13:00:00,3.5149802317594694,8.30866646474064,8.108973968574166,9.923031110692667
2020-01-12 14:00:00,1.1309650437884722,5.924651276769643,5.724958780603169,7.539015922721671
2020-01-12 15:00:00,3.237327516017503,8.031013748998674,7.8313212528322,9.6453783949507
2020-01-12 16:00:00,1.002984563374302,5.796670796355473,5.596978300188999,7.411035442307501
2020-01-12 17:00:00,0.9510873142219629,5.744773547203134,5.54508105103666,7.359138193155162
2020-01-12 18:00:00,1.9721187925087178,6.765805025489889,6.566112529323415,8.380169671441916
2020-01-12 19:00:00,0.8509985371467645,5.6446847701279355,5.444992273961462,7.2590494160799635
2020-01-12 20:00:00,2.0425927068152125,6.836278939796383,6.636586443629909,8.450643585748411
2020-01-12 21:00:00,1.4346408589020445,6.228327091883215,6.028634595716741,7.842691737835243
2020-01-12 22:00:00,0.32874937571784346,5.122435608699014,4.92274311253254,6.736800254651042
2020-01-12 23:00:00,1.487309258021914,6.280995491003084,6.081302994836611,7.895360136955113
2020-01-13 00:00:00,1.004995163521248,5.798681396502419,5.598988900335945,7.413046042454447
2020-01-13 01:00:00,1.5125420863748704,6.306228319356041,6.106535823189567,7.920592965308069
2020-01-13 02:00:00,2.7025870702612997,7.496273303242471,7.296580807075997,9.110637949194498
2020-01-13 03:00:00,1.7843167948863223,6.578003027867493,6.378310531701019,8.192367673819522
2020-01-13 04:00:00,1.1934565406532078,5.987142773634378,5.787450277467904,7.601507419586406
2020-01-13 05:00:00,1.0107886459408992,5.80447487892207,5.604782382755596,7.418839524874098
2020-01-13 06:00:00,1.7664489044011922,6.560135137382363,6.360442641215889,8.17449978333439
2020-01-13 07:00:00,3.4705729845368904,8.264259217518061,8.064566721351587,9.87862386347009
2020-01-13 08:00:00,0.3432417525764011,5.136927985557572,4.937235489391098,6.7512926315096
2020-01-13 09:00:00,3.934321816321355,8.728008049302526,8.528315553136052,10.342372695254554
2020-01-13 10:00:00,1.2235676111510077,6.017253844132179,5.817561347965705,7.631618490084207
2020-01-13 11:00:00,1.1081106391991722,5.901796872180343,5.702104376013869,7.516161518132371
2020-01-13 12:00:00,2.279978588861206,7.073664821842376,6.873972325675902,8.688029467794404
2020-01-13 13:00:00,2.770672579700415,7.5643588126815855,7.364666316515112,9.178723458633614
2020-01-13 14:00:00,3.3049751361272524,8.098661369108424,7.898968872941949,9.71302601506045
2020-01-13 15:00:00,1.7110581148754054,6.504744347856576,6.305051851690102,8.119108993808604
