date,b_list,c_list,d_list,f_list
2021-12-09 15:41:51,5.514266812416906,8.342233605065102,6.610060414837631,5.656854249492381
2021-12-09 15:41:51,9.999118601072672,-0.1327674722305948,-753.1301480008508,5.744562646538029
2021-12-09 15:41:51,5.290826861200238,-8.485702747846052,-6.234989627162255,5.830951894845301
2021-12-09 15:41:51,-4.28182669496151,-9.036922050915067,4.738147204144511,5.916079783099616
2021-12-09 15:41:51,-9.917788534431157,-1.2796368962740468,77.50470905699147,6.0
2021-12-09 15:41:51,-6.435381333569995,7.654140519453434,-8.407712554027597,6.082762530298219
2021-12-09 15:41:51,2.963685787093853,9.55073644047295,3.10309660994801,6.164414002968976
2021-12-09 15:41:51,9.637953862840877,2.6664293235993726,36.14554407101535,6.244997998398398
2021-12-09 15:41:51,7.451131604793488,-6.669380616522619,-11.172149309238959,6.324555320336759
2021-12-09 15:41:51,-1.5862266880470899,-9.873392775238264,1.6065669868064283,6.4031242374328485
2021-12-09 15:41:51,-9.165215479156338,-3.9998531498835126,22.91387992437486,6.48074069840786
2021-12-09 15:41:51,-8.317747426285983,5.551133015206257,-14.983873388551707,6.557438524302
2021-12-09 15:41:51,0.17701925105413577,9.998433086476911,0.17704699278685776,6.6332495807108
2021-12-09 15:41:51,8.509035245341185,5.253219888177298,16.197751905438615,6.708203932499369
2021-12-09 15:41:51,9.017883476488093,-4.321779448847783,-20.866135311213817,6.782329983125268
2021-12-09 15:41:51,1.23573122745224,-9.923354691509287,-1.2452756813273718,6.855654600401044
2021-12-09 15:41:51,-7.682546613236668,-6.401443394691997,12.001272431162864,6.928203230275509
2021-12-09 15:41:51,-9.537526527594718,3.005925437436371,-31.72908552159191,7.0
2021-12-09 15:41:51,-2.6237485370392877,9.649660284921133,-2.719006119976308,7.0710678118654755
2021-12-09 15:41:51,6.702291758433747,7.421541968137825,9.030861493754312,7.14142842854285
2021-12-09 15:41:51,9.866275920404853,-1.6299078079570548,-60.53272382792838,7.211102550927978
2021-12-09 15:41:51,3.9592515018183416,-9.182827862121188,-4.311581967195641,7.280109889280518
2021-12-09 15:41:51,-5.587890488516162,-8.293098328631501,6.738001006480598,7.3484692283495345
2021-12-09 15:41:51,-9.9975517335862,0.22126756261955735,-451.8308791052113,7.416198487095663
2021-12-09 15:41:51,-5.215510020869118,8.53220107722584,-6.1127368819170975,7.483314773547883
2021-12-09 15:41:51,4.361647552478249,8.998668269691937,4.8469922679209585,7.54983443527075
2021-12-09 15:41:51,9.928726480845372,1.191801354488193,83.30856852490457,7.615773105863909
2021-12-09 15:41:51,6.367380071391379,-7.710802229758452,-8.25774009196815,7.681145747868608
2021-12-09 15:41:51,-3.0481062110221666,-9.524129804151563,3.2004038937956296,7.745966692414834
2021-12-09 15:41:51,-9.661177700083929,-2.5810163593826747,37.431679442724196,7.810249675906654
2021-12-09 15:41:51,-7.391806966492228,6.7350716232358625,-10.975097786622852,7.874007874011811
2021-12-09 15:41:51,1.673557003028069,9.858965815825497,1.6974975208268752,7.937253933193772
2021-12-09 15:41:51,9.200260381967908,3.9185723042955,23.478603091954366,8.0
2021-12-09 15:41:51,8.268286794901034,-5.62453851238172,-14.700382576631723,8.06225774829855
2021-12-09 15:41:51,-0.26551154023966794,-9.9964745596635,0.26560517776039394,8.12403840463596
2021-12-09 15:41:51,-8.555199789753223,-5.177697997895051,16.523172640102352,8.18535277187245
2021-12-09 15:41:51,-8.979276806892912,4.401430224960407,-20.400815980159464,8.246211251235321
2021-12-09 15:41:51,-1.1478481378318723,9.933903797222715,-1.155485457945328,8.306623862918075
2021-12-09 15:41:51,7.738906815578891,6.333192030862999,12.219599181369434,8.366600265340756
2021-12-09 15:41:51,9.510546532543746,-3.090227281660707,-30.776204031933602,8.426149773176359
2021-12-09 15:41:51,2.5382336276203628,-9.672505882738825,-2.6241737750193517,8.48528137423857
2021-12-09 15:41:51,-6.767719568873076,-7.361927182273159,9.192864044036078,8.54400374531753
2021-12-09 15:41:51,-9.851462604682474,1.7171734183077756,-57.37022539278999,8.602325267042627
2021-12-09 15:41:51,-3.8778163540943043,9.217512697247493,-4.207009506211243,8.660254037844387
2021-12-09 15:41:51,5.661076368981803,8.243313311075578,6.867476893515228,8.717797887081348
2021-12-09 15:41:51,9.995201585807314,-0.30975031731216457,-322.68575775934414,8.774964387392123
2021-12-09 15:41:51,5.139784559875352,-8.578030932449877,-5.991799983411151,8.831760866327848
2021-12-09 15:41:51,-4.441126687075084,-8.959709467909631,4.9567753318135575,8.888194417315589
2021-12-09 15:41:51,-9.938886539233753,-1.1038724383904757,90.0365494560708,8.94427190999916
2021-12-09 15:41:51,-6.298879942744539,7.766859820216312,-8.109944158318942,9.0
2021-12-09 15:41:51,3.1322878243308514,9.496776978825432,3.2982640650767974,9.055385138137417
2021-12-09 15:41:51,9.683644611001853,2.4954011797333813,38.80596310384246,9.1104335791443
2021-12-09 15:41:51,7.331903200732922,-6.800234955873387,-10.781838051640156,9.16515138991168
2021-12-09 15:41:51,-1.760756199485871,-9.843766433940418,1.7887017243876715,9.219544457292887
2021-12-09 15:41:51,-9.234584470040598,-3.8369844494974186,24.067297096422102,9.273618495495704
2021-12-09 15:41:51,-8.218178366308225,5.697503342653119,-14.424174716642327,9.327379053088816
2021-12-09 15:41:51,0.3539830273366068,9.993732836951247,0.3542050133937693,9.38083151964686
2021-12-09 15:41:51,8.600694058124532,5.101770449416689,16.858253705060157,9.433981132056603
2021-12-09 15:41:51,8.939966636005579,-4.480736161291701,-19.95200412208242,9.486832980505138
2021-12-09 15:41:51,1.0598751175115686,-9.943674609282015,-1.0658787210537022,9.539392014169456
2021-12-09 15:41:51,-7.794660696158047,-6.264444479103391,12.442700581287092,9.591663046625438
2021-12-09 15:41:51,-9.482821412699472,3.1742870151970166,-29.873862594340444,9.643650760992955
2021-12-09 15:41:51,-2.4525198546765434,9.694593666699875,-2.529780967613677,9.695359714832659
2021-12-09 15:41:51,6.832617147361209,7.301735609948197,9.357524720632393,9.746794344808963
2021-12-09 15:41:51,9.83587745434345,-1.8043044929108396,-54.513401108232415,9.797958971132712
2021-12-09 15:41:51,3.796077390275217,-9.25147536596414,-4.1032129904824215,9.848857801796104
2021-12-09 15:41:51,-5.733818719904229,-8.192882452914592,6.998536538095259,9.899494936611665
2021-12-09 15:41:51,-9.992068341863536,0.398208803931389,-250.92534979676546,9.9498743710662
2021-12-09 15:41:51,-5.063656411097588,8.623188722876838,-5.872139151569291,0.0
2021-12-09 15:41:51,4.520257871783506,8.920048697881601,5.067526002248183,0.049875621120889946
2021-12-09 15:41:51,9.948267913584063,1.0158570369662134,97.9298026353578,0.09950493836207741
2021-12-09 15:41:51,6.229886314423489,-7.822308898871158,-7.964255049199766,0.14889156509221912
2021-12-09 15:41:51,-3.2162240316253095,-9.468680107512125,3.3966973169509314,0.19803902718556898
2021-12-09 15:41:51,-9.705352835374848,-2.4095904923620144,40.27801763884419,0.24695076595959797
2021-12-09 15:41:51,-7.2714250008085255,6.8648655090698405,-10.592232274909888,0.2956301409870008
2021-12-09 15:41:51,1.8478174456066745,9.827795820412206,1.880195192668514,0.34408043278860134
2021-12-09 15:41:51,9.26818505417785,3.7550959776701207,24.68161961582769,0.39230484541326405
2021-12-09 15:41:51,8.16742606636317,-5.770021789429521,-14.15493106338976,0.4403065089105507
2021-12-09 15:41:51,-0.44242678085070963,-9.99020813314648,0.44286042388124347,0.4880884817015154
2021-12-09 15:41:51,-8.645514486106084,-5.025443191453852,17.203486651303585,0.5356537528527383
2021-12-09 15:41:51,-8.899956043668332,4.5596910444427605,-19.51876992743923,0.5830052442583629
2021-12-09 15:41:51,-0.9718190589320902,9.952666362171312,-0.9764409089667047,0.63014581273465
2021-12-09 15:41:51,7.849803886813104,6.195206125592099,12.670771121538543,0.6770782520313112
2021-12-09 15:41:51,9.454353340247703,-3.2580980521996423,-29.0180135427931,0.7238052947636078
2021-12-09 15:41:51,2.3666139336428604,-9.715921906288022,-2.435809958611563,0.7703296142690075
2021-12-09 15:41:51,-6.89697940935389,-7.240971967004738,9.524935935094994,0.8166538263919687
2021-12-09 15:41:51,-9.819521690440835,1.891294205289584,-51.91958851762742,0.8627804912002155
2021-12-09 15:41:51,-3.714041014380902,9.284713207390764,-4.0001677288475355,0.9087121146357138
2021-12-09 15:41:51,5.806111842123142,8.141809705265619,7.131230097859092,0.9544511501033224
2021-12-09 15:41:51,9.988152247235796,-0.4866360920015389,-205.248899771376,1.0
2021-12-09 15:41:51,4.987131538963941,-8.667670910519801,-5.7537158372166,1.0453610171872612
2021-12-09 15:41:51,-4.599034906895913,-8.879689066918555,5.179274715856552,1.0905365064094177
2021-12-09 15:41:51,-9.956869868891795,-0.9277620459766088,107.32137526072964,1.135528725660043
2021-12-09 15:41:51,-6.160404591886564,7.877145121442345,-7.8206056850690135,1.180339887498949
2021-12-09 15:41:51,3.29990825673782,9.439841391523142,3.495724260474436,1.2249721603218244
2021-12-09 15:41:51,9.72630067242408,2.323591020296579,41.85891831851989,1.269427669584644
2021-12-09 15:41:51,7.210377105017316,-6.92895821920165,-10.406148914328552,1.3137084989847612
2021-12-09 15:41:51,-1.9347339203846847,-9.811055226493881,1.9719937108906571,1.3578166916005472
2021-12-09 15:41:51,-9.301059501867618,-3.672913304546965,25.323384274693236,1.4017542509913792
2021-12-09 15:41:51,-8.116033871367005,5.842088171092893,-13.892350874685137,1.4455231422595975
2021-12-09 15:41:51,0.5308358714605824,9.985900724399912,0.5315853683218769,1.4891252930760572
2021-12-09 15:41:51,8.689657562142356,4.948722204034305,17.55939655505084,1.5325625946707966
2021-12-09 15:41:51,8.859248164599483,-4.638288688518717,-19.1002517513173,1.5758369027902255
2021-12-09 15:41:51,0.8836868610400144,-9.96087835141185,-0.8871575677006045,1.6189500386222502
2021-12-09 15:41:51,-7.9043320672288875,-6.125482394960996,12.904015647373708,1.6619037896906015
2021-12-09 15:41:51,-9.425144545582508,3.341653826307607,-28.205029711281956,1.7046999107196257
2021-12-09 15:41:51,-2.280522595008612,9.736488930495181,-2.342243298676075,1.74734012447073
2021-12-09 15:41:51,6.9608013122474155,7.179641014104719,9.695194089192784,1.7898261225515952
2021-12-09 15:41:51,9.802396594403115,-1.9781357400426822,-49.55371057696783,1.8321595661992323
2021-12-09 15:41:51,3.6317136537325903,-9.3172236174352,-3.8978496200698793,1.8743420870379168
2021-12-09 15:41:51,-5.877950071674065,-8.090099069535976,7.265609507562195,1.9163752878129845
2021-12-09 15:41:51,-9.983453608739179,0.5750252534912421,-173.6176550181936,1.9582607431013983
2021-12-09 15:41:51,-4.9102159389846936,8.711474010323435,-5.636492668365763,2.0
2021-12-09 15:41:51,4.677451620451334,8.838633737085003,5.292052776014186,2.0415945787922958
2021-12-09 15:41:51,9.964691731217737,0.8395943674184847,118.68459482233483,2.0830459735945723
2021-12-09 15:41:51,6.090440218832924,-7.931364191664784,-7.678931482220271,2.124355652982141
2021-12-09 15:41:51,-3.383333943242765,-9.410263090291437,3.5953659433107124,2.1655250605964387
2021-12-09 15:41:51,-9.746486480944947,-2.237409501355837,43.56147801749622,2.206555615733702
2021-12-09 15:41:51,-7.148764296291646,6.992508064783751,-10.223462354365875,2.2474487139158903
2021-12-09 15:41:51,2.021498814156536,9.793545963764284,2.064113265650662,2.288205727444508
2021-12-09 15:41:51,9.33320523748862,3.5904428689111607,25.994579438382797,2.328828005937952
2021-12-09 15:41:51,8.064005807754862,-5.9136968414432465,-13.636150151022672,2.369316876852981
2021-12-09 15:41:51,-0.6192033725605731,-9.980810948185002,0.6203938495330126,2.409673645990857
2021-12-09 15:41:51,-8.733119827746476,-4.8716134980334145,17.92654493479806,2.4498995979887326
2021-12-09 15:41:51,-8.817846188147811,4.716522935613386,-18.695649970375992,2.4899959967967966
2021-12-09 15:41:51,-0.7954854287472211,9.968309933617176,-0.7980143414928565,2.5299640861416677
2021-12-09 15:41:51,7.958240965274552,6.055278749869898,13.14265006453343,2.5698050899765352
2021-12-09 15:41:51,9.395197317131483,-3.42494779115907,-27.431651195920747,2.6095202129184916
2021-12-09 15:41:51,2.194252583790047,-9.756293127952373,-2.2490638145171964,2.649110640673518
2021-12-09 15:41:51,-7.024077855773711,-7.117747556357235,9.86839979945641,2.6885775404495202
2021-12-09 15:41:51,-9.784503507933795,2.0648222933781115,-47.386661502603474,2.727922061357855
2021-12-09 15:41:51,-3.5491017584493534,9.349004048997504,-3.7962351282005535,2.767145334803704
2021-12-09 15:41:51,5.949327780232085,8.037754597109739,7.401728565302774,2.806248474865697
2021-12-09 15:41:51,9.977972794498907,-0.6633693633562374,-150.41353046538893,2.8452325786651294
2021-12-09 15:41:51,4.832915637282565,-8.754594590437051,-5.520433399122478,2.884098726725126
2021-12-09 15:41:51,-4.755501868718987,-8.796885924951523,5.405892391113612,2.9228479833200858
2021-12-09 15:41:51,-9.9717328877408,-0.7513609089835322,132.71561999719833,2.9614813968157208
2021-12-09 15:41:51,-6.019998676776046,7.984961861625556,-7.5391702316165,3.0
2021-12-09 15:41:51,3.466494554970303,9.379947521194415,3.69564386915556,3.0384048104052983
2021-12-09 15:41:51,9.765908679435658,2.1510526876214118,45.40060192683886,3.076696830622021
2021-12-09 15:41:51,7.0865914018232266,-7.055510066862999,-10.044052569786848,3.1148770486040007
2021-12-09 15:41:51,-2.1081053291348133,-9.775269404025313,2.1565700565415886,3.1529464379659053
2021-12-09 15:41:51,-9.364619742512133,-3.5076911320913067,26.69738979249547,3.1909059582729196
2021-12-09 15:41:51,-8.011345951780408,5.984842190140997,-13.386060479552375,3.2287565553229527
2021-12-09 15:41:51,0.7075223608034518,9.974939203271521,0.7092999229222396,3.2664991614215992
2021-12-09 15:41:51,8.775897877771158,4.794123114703219,18.30553297819184,3.3041346956500703
2021-12-09 15:41:51,8.775753358042689,-4.794387656291727,-18.30422149224035,3.341664064126334
2021-12-09 15:41:51,0.7072216723899125,-9.974960526543551,-0.7089969634546249,3.379088160259652
2021-12-09 15:41:51,-8.011526357338305,-5.984600690578581,13.386902103511545,3.416407864998739
2021-12-09 15:41:51,-9.36451400117644,3.507973420904214,-26.694940005453766,3.45362404707371
2021-12-09 15:41:51,-2.107810659001915,9.775332947055968,-2.156254595539606,3.4907375632320417
2021-12-09 15:41:51,7.086804082392084,7.05529644294206,10.044658136911517,3.527749258468683
2021-12-09 15:41:51,9.765843832906294,-2.1513470736462095,-45.3940879764912,3.5646599662505363
2021-12-09 15:41:51,3.46621180094276,-9.380052012169504,-3.6953012589330654,3.601470508735444
2021-12-09 15:41:51,-6.0202393755528325,-7.984780389030322,7.539643023649814,3.638181696985855
2021-12-09 15:41:51,-9.97171023392149,0.7516615000819327,-132.6622453436095,3.6747943311773437
2021-12-09 15:41:51,-4.755236690120583,8.79702927248347,-5.405502861056347,3.711309200802088
2021-12-09 15:41:51,4.833179536679626,8.754448901342752,5.520826714675685,3.7477270848675204
2021-12-09 15:41:51,9.977992786806002,0.6630685835171126,150.48206226088658,3.7840487520902215
2021-12-09 15:41:51,5.949085484614271,-8.037933932096717,-7.401261984573733,3.8202749610852536
2021-12-09 15:41:51,-3.549383576518463,-9.348897059372351,3.7965800179179157,3.8564064605510175
2021-12-09 15:41:51,-9.784565746221132,-2.0645273449087873,47.39373285779085,3.892443989449804
2021-12-09 15:41:51,-7.023863292684921,7.11795928940826,-9.867804811888492,3.928388277184119
2021-12-09 15:41:51,2.194546679940636,9.756226979194443,2.2493805080802214,3.9642400437689407
2021-12-09 15:41:51,9.395300555699313,3.424664577455166,27.434221200958802,4.0
2021-12-09 15:41:51,7.958058429196471,-6.055518643146513,-13.141827972411917,4.035668847618199
2021-12-09 15:41:51,-0.7957859166428352,-9.968285949694307,0.7983177054298279,4.071247279470288
2021-12-09 15:41:51,-8.817988360675502,-4.716257125199111,18.697005117809862,4.106735979665885
2021-12-09 15:41:51,-8.732972972139946,4.871876750070059,-17.925274837903817,4.142135623730951
2021-12-09 15:41:51,-0.6189025071872073,9.980829609135574,-0.6200912463436088,4.177446878757825
2021-12-09 15:41:51,8.064184068658305,5.91345375451585,13.637012147934755,4.212670403551895
2021-12-09 15:41:51,9.333097001669604,-3.5907242107165303,-25.992241269365493,4.2478068487750065
2021-12-09 15:41:51,2.021203593127912,-9.793606896089246,-2.0637989808790604,4.282856857085701
2021-12-09 15:41:51,-7.148975077677643,-6.992292566729736,10.224078883216963,4.317821063276353
2021-12-09 15:41:51,-9.7464190312541,2.2377033018717847,-43.55545716494879,4.352700094407323
2021-12-09 15:41:51,-3.383050275409778,9.410365074429887,-3.5950255368968613,4.387494569938159
2021-12-09 15:41:51,6.090679301910603,7.931180595679168,7.679410686006505,4.4222051018559565
2021-12-09 15:41:51,9.964666417661078,-0.8398947462256867,-118.64184723669518,4.456832294800961
2021-12-09 15:41:51,4.677185183427589,-8.838774731823717,-5.291666916894644,4.491376746189438
2021-12-09 15:41:51,-4.910478538504631,-8.71132599108112,5.636889887408766,4.5258390463339495
2021-12-09 15:41:51,-9.983470937967718,-0.5747243084766547,173.7088685952675,4.560219778561036
2021-12-09 15:41:51,-5.877706198198406,8.090276252864301,-7.265148944842826,4.594519519326424
2021-12-09 15:41:51,3.6319945137636065,9.317114137542324,3.898196866698101,4.628738838327793
2021-12-09 15:41:51,9.802456219572225,1.9778402522372223,49.56141532909058,4.66287829861518
2021-12-09 15:41:51,6.960584883449115,-7.179850839697136,-9.694609315508746,4.696938456699069
2021-12-09 15:41:51,-2.2808160941352784,-9.736420181192546,2.342561281959708,4.7309198626562345
2021-12-09 15:41:51,-9.425245273294024,-3.34136970990171,28.2077294391086,4.7648230602334
2021-12-09 15:41:51,-7.904147414931815,6.125720663156844,-12.903212290549455,4.798648586948742
2021-12-09 15:41:51,0.883987124875315,9.960851708717215,0.8874613845537884,4.832396974191326
2021-12-09 15:41:51,8.859387978787574,4.638021630104179,19.10165300067515,4.866068747318506
2021-12-09 15:41:51,8.689508382163494,-4.948984145894023,-17.558165728562365,4.8996644257513395
2021-12-09 15:41:51,0.5305348526993529,-9.985916721566992,-0.5312830734443589,4.933184523068078
2021-12-09 15:41:51,-8.116209973649745,-5.841843515845698,13.893234133428852,4.966629547095765
2021-12-09 15:41:51,-9.300948780045253,3.6731936773024514,-25.321149923343427,5.0
2021-12-09 15:41:51,-1.9344381715900787,9.81111354333927,-1.9716805468053746,5.033296378372908
2021-12-09 15:41:51,7.210585970706318,6.9287408638982315,10.406776804536914,5.066519173319364
2021-12-09 15:41:51,9.726230624856244,-2.323884212285227,-41.85333577911702,5.0996688705415
2021-12-09 15:41:51,3.299623697323973,-9.43994086083478,-3.4953859838399297,5.1327459504215565
2021-12-09 15:41:51,-6.160642040533645,-7.87695941645058,7.821091508568009,5.165750888103101
2021-12-09 15:41:51,-9.956841897581032,0.9280621889587708,-107.28636524619112,5.198684153570664
2021-12-09 15:41:51,-4.598767232321427,8.879827697817493,-5.17889241640547,5.231546211727817
2021-12-09 15:41:51,4.987392818032813,8.667520572726362,5.75411708133279,5.264337522473747
2021-12-09 15:41:51,9.988166912028083,0.48633500538969116,205.3762694713853,5.297058540778355
2021-12-09 15:41:51,5.8058664098964465,-8.141984723053474,-7.130775366671388,5.329709716755891
2021-12-09 15:41:51,-3.7143208943692265,-9.284601245807607,4.000517411608172,5.362291495737216
2021-12-09 15:41:51,-9.819578697820255,-1.8909982012986337,51.928017123848704,5.394804318340652
2021-12-09 15:41:51,-6.896761131802672,7.241179868699295,-9.524361025217162,5.427248620541512
2021-12-09 15:41:51,2.366906812750767,9.715850561826999,2.436129289647788,5.459624833740307
2021-12-09 15:41:51,9.454451549211168,3.2578130553514804,29.020853525283513,5.491933384829668
2021-12-09 15:41:51,7.849617132764033,-6.195442750039529,-12.669985745109093,5.524174696260024
2021-12-09 15:41:51,-0.9721190751822433,-9.952637062792295,0.9767452274699017,5.556349186104045
2021-12-09 15:41:51,-8.90009348856277,-4.559422758951242,19.520219903034327,5.588457268119896
2021-12-09 15:41:51,-8.645362993442719,5.025703802614231,-17.202293117524437,5.620499351813308
2021-12-09 15:41:51,-0.4421256322855966,9.990221465276736,-0.4425583895435189,5.652475842498529
2021-12-09 15:41:51,8.167599996228086,5.769775585030581,14.15583652407305,5.684387141358123
2021-12-09 15:41:51,9.268071855026884,-3.755375359409301,-24.67948199054248,5.7162336455017115
2021-12-09 15:41:51,1.84752119221718,-9.82785151720906,-1.8798830944709308,5.748015748023622
2021-12-09 15:41:51,-7.27163193443649,-6.8646463135462,10.592871944599935,5.779733838059499
2021-12-09 15:41:51,-9.705280195418053,2.4098830528525865,-40.27282645076856,5.811388300841896
2021-12-09 15:41:51,-3.2159386029250383,9.468777054203809,-3.3963610976533376,5.842979517754859
2021-12-09 15:41:51,6.23012211003653,7.822121099422712,7.964747708260775,5.874507866387544
2021-12-09 15:41:51,9.948237286710672,-1.01615692060797,-97.90060063517171,5.905973720586866
2021-12-09 15:41:51,4.519988980629835,-8.92018495407942,-5.067147154345417,5.937377450509228
2021-12-09 15:41:51,-5.063916349244909,-8.623036078310824,5.872544546093196,5.968719422671311
2021-12-09 15:41:51,-9.992080341070627,-0.3979075993115771,251.115594634483,6.0
2021-12-09 15:41:51,-5.733571748155426,8.193055291449822,-6.9980874584587704,6.0312195418813985
2021-12-09 15:41:51,3.796356268293031,9.251360931462582,4.103565190481496,6.06237840420901
2021-12-09 15:41:51,9.835931839466808,1.8040079959254856,54.52266210394935,6.093476939431081
2021-12-09 15:41:51,6.832397038158508,-7.3019415714563785,-9.356959339234729,6.124515496597098
2021-12-09 15:41:51,-2.452812090819428,-9.694519732670104,2.530101705351695,6.15549442140351
2021-12-09 15:41:51,-9.482917095220488,-3.1740011602352984,29.876854533088736,6.186414056238647
2021-12-09 15:41:51,-7.794471854988634,6.264679441263539,-12.441932469279779,6.217274740226856
2021-12-09 15:41:51,1.0601748626711376,9.943642655514136,1.0661835902592793,6.248076809271922
2021-12-09 15:41:51,8.940101700837943,4.480466669742621,19.953505649784248,6.278820596099706
2021-12-09 15:41:51,8.600540264645698,-5.10202970945957,-16.85709561569116,6.30950643030009
2021-12-09 15:41:51,0.3536817725617605,-9.993743503000143,-0.35390319198765147,6.340134638368191
2021-12-09 15:41:51,-8.218350110128398,-5.697255608391865,14.425103374373878,6.370705543744901
2021-12-09 15:41:51,-9.234468802429866,3.8372628183315123,-24.06524973560483,6.401219466856727
2021-12-09 15:41:51,-1.7604594647121141,9.84381950632505,-1.7883906379845225,6.431676725154983
2021-12-09 15:41:51,7.332108186087175,6.800013937302882,10.78248993853583,6.46207763315433
2021-12-09 15:41:51,9.68356938434724,-2.4956930858045796,-38.80112277998872,6.492422502470642
2021-12-09 15:41:51,3.1320015487066986,-9.496871395301657,-3.297929832193136,6.522711641858304
2021-12-09 15:41:51,-6.299114066849613,-7.7666699410247455,8.110443877081378,6.552945357246848
2021-12-09 15:41:51,-9.938853259197261,1.1041720391967798,-90.01181796296159,6.583123951777001
2021-12-09 15:41:51,-4.440856600409099,8.959843338731037,-4.956399830354676,6.61324772583615
2021-12-09 15:41:51,5.140043136735693,8.577875993070563,5.992209657598172,6.643316977093239
2021-12-09 15:41:51,9.9952109184891,0.3094490182829304,323.0002465010389,6.673332000533065
2021-12-09 15:41:51,5.660827877060441,-8.243483956816764,-6.8670332916452725,6.703293088490067
2021-12-09 15:41:51,-3.878094208292295,-9.217395798793158,4.207364306521433,6.733200530681511
2021-12-09 15:41:51,-9.851514363288851,-1.7168764515577297,57.380450144508224,6.763054614240211
2021-12-09 15:41:51,-6.767497645263835,7.362131187458456,-9.192307869754355,6.792855623746664
2021-12-09 15:41:51,2.5385251979023398,9.672429364932828,2.624495979371744,6.822603841260722
2021-12-09 15:41:51,9.510639681125854,3.089940590981371,30.779360965335766,6.852299546352718
2021-12-09 15:41:51,7.738715902084317,-6.333425312327234,-12.218847654241467,6.881943016134134
2021-12-09 15:41:51,-1.1481475884166603,-9.933869191569467,1.1557909272562736,6.911534525287763
2021-12-09 15:41:51,-8.979409481081248,-4.401159548467676,20.40237210715878,6.941074346097416
2021-12-09 15:41:51,-8.555043707508208,5.177955886508133,-16.522048265802212,6.970562748477139
2021-12-09 15:41:51,-0.26521020285755953,9.996482558795382,-0.2653035218114946,7.0
2021-12-09 15:41:51,8.268456339220814,5.6242892676674385,14.701335485630153,7.029386365926403
2021-12-09 15:41:51,9.200142254959646,-3.918849638415085,-23.47664009553705,7.058722109231979
2021-12-09 15:41:51,1.6732598101183924,-9.859016259639832,-1.6971873927911747,7.088007490635061
2021-12-09 15:41:51,-7.39200998751274,-6.734848798934681,10.975762349233452,7.11724276862369
2021-12-09 15:41:51,-9.661099892625296,2.5813075881644734,-37.42715489204892,7.146428199482248
2021-12-09 15:41:51,-3.0478191109030295,9.524221683015062,-3.2000715778574653,7.175564037317667
